11115200;0;Buttermilk, fluid, 2% fat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;1.3899999999999999;0;0
11115300;0;Buttermilk, fluid, whole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;2.7000000000000002;0;0
11116000;0;Milk, goat's, fluid, whole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;3.5299999999999998;0;0
11120000;0;Milk, dry, reconstituted, NFS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;0;0
11121100;0;Milk, dry, reconstituted, whole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;2.6800000000000002;0;0
11121210;0;Milk, dry, reconstituted, lowfat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;0;0
11121300;0;Milk, dry, reconstituted, nonfat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;0;0
11122000;0;Buttermilk, dry, reconstituted;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;0;0
11210050;0;Milk, evaporated, NS as to fat content (formerly NS as to dilution, used in coffee or tea, assume undiluted);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.80000000000000004;0;0;0.80000000000000004;0;6.3600000000000003;0;0
11211050;0;Milk, evaporated, whole (formerly NS as to dilution, used in coffee or tea);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.80000000000000004;0;0;0.80000000000000004;0;6.3600000000000003;0;0
11211400;0;Milk, evaporated, 2% fat (formerly NS as to dilution);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.80000000000000004;0;0;0.80000000000000004;0;0.76000000000000001;0;0
11212050;0;Milk, evaporated, skim (formerly NS as to dilution, used in coffee or tea);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.80000000000000004;0;0;0.80000000000000004;0;0;0;0
11220000;0;Milk, condensed, sweetened (formerly NS as to dilution);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40000000000000002;0;0;0.40000000000000002;0;8.0999999999999996;11.710000000000001;0
11320000;0;Milk, soy, ready-to-drink, not baby's;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0.87;0;0.78000000000000003;0
11320100;0;Milk, soy, light, ready-to-drink, not baby's;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0.16;0;0.53000000000000003;0
11320200;0;Milk, soy, nonfat, ready-to-drink, not baby's;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;0.77000000000000002;0
11321000;0;Milk, soy, ready-to-drink, not baby's, chocolate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0.92000000000000004;0;1.78;0
